sensor_id,timestamp,data
SEN_005,2024-07-21,"{""energy_kwh"": 848.18, ""location"": ""Warehouse_1""}"
SEN_006,2024-07-21,"{""energy_kwh"": 990.37, ""location"": ""Factory_A""}"
SEN_007,2024-07-21,"{""energy_kwh"": 916.26, ""location"": ""Office_Tower_East""}"
SEN_008,2024-07-21,"{""energy_kwh"": 1162.69, ""location"": ""Factory_B""}"
SEN_009,2024-07-21,"{""energy_kwh"": 882.48, ""location"": ""Office_Tower_East""}"
SEN_010,2024-07-21,"{""energy_kwh"": 1097.71, ""location"": ""Building_B_Floor1""}"
SEN_001,2024-07-22,"{""energy_kwh"": 1116.19, ""location"": ""Building_B_Floor1""}"
SEN_002,2024-07-22,"{""energy_kwh"": 997.15, ""location"": ""Building_B_Floor1""}"
SEN_003,2024-07-22,"{""energy_kwh"": 1016.47, ""location"": ""Factory_B""}"
SEN_004,2024-07-22,"{""energy_kwh"": 1233.26, ""location"": ""Building_C_Rooftop""}"
SEN_005,2024-07-22,"{""energy_kwh"": 872.98, ""location"": ""Factory_A""}"
SEN_006,2024-07-22,"{""energy_kwh"": 1041.69, ""location"": ""Factory_B""}"
SEN_007,2024-07-22,"{""energy_kwh"": 987.01, ""location"": ""Building_C_Rooftop""}"
SEN_008,2024-07-22,"{""energy_kwh"": 1464.73, ""location"": ""Building_B_Floor1""}"
SEN_009,2024-07-22,"{""energy_kwh"": 1093.88, ""location"": ""Factory_B""}"
SEN_010,2024-07-22,"{""energy_kwh"": 894.45, ""location"": ""Factory_B""}"
SEN_001,2024-07-23,"{""energy_kwh"": 796.52, ""location"": ""Factory_B""}"
SEN_002,2024-07-23,"{""energy_kwh"": 262.74, ""location"": ""Warehouse_1""}"
SEN_003,2024-07-23,"{""energy_kwh"": 1534.73, ""location"": ""Building_A_Floor1""}"
SEN_004,2024-07-23,"{""energy_kwh"": 964.23, ""location"": ""Building_B_Floor2""}"
SEN_005,2024-07-23,"{""energy_kwh"": 515.32, ""location"": ""Building_C_Rooftop""}"
SEN_006,2024-07-23,"{""energy_kwh"": 1274.02, ""location"": ""Building_C_Rooftop""}"
SEN_007,2024-07-23,"{""energy_kwh"": 990.74, ""location"": ""Building_B_Floor2""}"
SEN_008,2024-07-23,"{""energy_kwh"": 1061.8, ""location"": ""Factory_B""}"
SEN_009,2024-07-23,"{""energy_kwh"": 902.4, ""location"": ""Factory_B""}"
SEN_010,2024-07-23,"{""energy_kwh"": 1346.21, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-07-24,"{""energy_kwh"": 620.0, ""location"": ""Office_Tower_East""}"
SEN_002,2024-07-24,"{""energy_kwh"": 1210.88, ""location"": ""Factory_B""}"
SEN_003,2024-07-24,"{""energy_kwh"": 922.56, ""location"": ""Office_Tower_West""}"
SEN_004,2024-07-24,"{""energy_kwh"": 1049.99, ""location"": ""Office_Tower_East""}"
SEN_005,2024-07-24,"{""energy_kwh"": 931.11, ""location"": ""Factory_B""}"
SEN_006,2024-07-24,"{""energy_kwh"": 175.5, ""location"": ""Office_Tower_West""}"
SEN_007,2024-07-24,"{""energy_kwh"": 1265.98, ""location"": ""Office_Tower_West""}"
SEN_008,2024-07-24,"{""energy_kwh"": 1142.96, ""location"": ""Building_A_Floor2""}"
SEN_009,2024-07-24,"{""energy_kwh"": 976.53, ""location"": ""Office_Tower_East""}"
SEN_010,2024-07-24,"{""energy_kwh"": 835.34, ""location"": ""Building_A_Floor2""}"
SEN_001,2024-07-25,"{""energy_kwh"": 796.79, ""location"": ""Office_Tower_West""}"
SEN_002,2024-07-25,"{""energy_kwh"": 506.9, ""location"": ""Factory_A""}"
SEN_003,2024-07-25,"{""energy_kwh"": 1132.71, ""location"": ""Building_C_Rooftop""}"
SEN_004,2024-07-25,"{""energy_kwh"": 1213.6, ""location"": ""Warehouse_1""}"
SEN_005,2024-07-25,"{""energy_kwh"": 1366.38, ""location"": ""Warehouse_1""}"
SEN_006,2024-07-25,"{""energy_kwh"": 1175.53, ""location"": ""Office_Tower_West""}"
SEN_007,2024-07-25,"{""energy_kwh"": 1270.1, ""location"": ""Building_B_Floor2""}"
SEN_008,2024-07-25,"{""energy_kwh"": 899.3, ""location"": ""Building_C_Rooftop""}"
SEN_009,2024-07-25,"{""energy_kwh"": 800.85, ""location"": ""Office_Tower_East""}"
SEN_010,2024-07-25,"{""energy_kwh"": 878.33, ""location"": ""Office_Tower_West""}"
SEN_001,2024-07-26,"{""energy_kwh"": 1130.31, ""location"": ""Building_C_Rooftop""}"
SEN_002,2024-07-26,"{""energy_kwh"": 1203.08, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-07-26,"{""energy_kwh"": 1037.53, ""location"": ""Factory_B""}"
SEN_004,2024-07-26,"{""energy_kwh"": 259.54, ""location"": ""Building_B_Floor1""}"
SEN_005,2024-07-26,"{""energy_kwh"": 963.15, ""location"": ""Factory_B""}"
SEN_006,2024-07-26,"{""energy_kwh"": 1138.48, ""location"": ""Factory_B""}"
SEN_007,2024-07-26,"{""energy_kwh"": 1339.87, ""location"": ""Building_A_Floor1""}"
SEN_008,2024-07-26,"{""energy_kwh"": 171.04, ""location"": ""Factory_A""}"
SEN_009,2024-07-26,"{""energy_kwh"": 1079.65, ""location"": ""Building_C_Rooftop""}"
SEN_010,2024-07-26,"{""energy_kwh"": 1285.54, ""location"": ""Building_B_Floor2""}"
SEN_001,2024-07-27,"{""energy_kwh"": 761.43, ""location"": ""Warehouse_1""}"
SEN_002,2024-07-27,"{""energy_kwh"": 1040.79, ""location"": ""Factory_A""}"
SEN_003,2024-07-27,"{""energy_kwh"": 938.79, ""location"": ""Building_C_Rooftop""}"
SEN_004,2024-07-27,"{""energy_kwh"": 943.39, ""location"": ""Building_C_Rooftop""}"
SEN_005,2024-07-27,"{""energy_kwh"": 966.68, ""location"": ""Warehouse_1""}"
SEN_006,2024-07-27,"{""energy_kwh"": 551.78, ""location"": ""Building_B_Floor1""}"
SEN_007,2024-07-27,"{""energy_kwh"": 1165.8, ""location"": ""Factory_B""}"
SEN_008,2024-07-27,"{""energy_kwh"": 1206.21, ""location"": ""Office_Tower_East""}"
SEN_009,2024-07-27,"{""energy_kwh"": 866.34, ""location"": ""Factory_A""}"
SEN_010,2024-07-27,"{""energy_kwh"": 341.89, ""location"": ""Building_B_Floor1""}"
SEN_001,2024-07-28,"{""energy_kwh"": 1183.24, ""location"": ""Building_B_Floor2""}"
SEN_002,2024-07-28,"{""energy_kwh"": 1088.11, ""location"": ""Building_B_Floor1""}"
SEN_003,2024-07-28,"{""energy_kwh"": 1085.83, ""location"": ""Building_A_Floor1""}"
SEN_004,2024-07-28,"{""energy_kwh"": 799.21, ""location"": ""Building_A_Floor1""}"
SEN_005,2024-07-28,"{""energy_kwh"": 777.17, ""location"": ""Warehouse_1""}"
SEN_006,2024-07-28,"{""energy_kwh"": 1217.57, ""location"": ""Warehouse_1""}"
SEN_007,2024-07-28,"{""energy_kwh"": 786.69, ""location"": ""Factory_B""}"
SEN_008,2024-07-28,"{""energy_kwh"": 948.71, ""location"": ""Factory_A""}"
SEN_009,2024-07-28,"{""energy_kwh"": 1266.1, ""location"": ""Building_A_Floor2""}"
SEN_010,2024-07-28,"{""energy_kwh"": 915.92, ""location"": ""Office_Tower_East""}"
SEN_001,2024-07-29,"{""energy_kwh"": 933.14, ""location"": ""Factory_B""}"
SEN_002,2024-07-29,"{""energy_kwh"": 952.62, ""location"": ""Warehouse_1""}"
SEN_003,2024-07-29,"{""energy_kwh"": 1241.22, ""location"": ""Factory_A""}"
SEN_004,2024-07-29,"{""energy_kwh"": 1168.25, ""location"": ""Warehouse_1""}"
SEN_005,2024-07-29,"{""energy_kwh"": 1242.35, ""location"": ""Warehouse_1""}"
SEN_006,2024-07-29,"{""energy_kwh"": 981.21, ""location"": ""Building_A_Floor1""}"
SEN_007,2024-07-29,"{""energy_kwh"": 679.83, ""location"": ""Building_B_Floor2""}"
SEN_008,2024-07-29,"{""energy_kwh"": 893.69, ""location"": ""Building_A_Floor1""}"
SEN_009,2024-07-29,"{""energy_kwh"": 775.9, ""location"": ""Building_B_Floor2""}"
SEN_010,2024-07-29,"{""energy_kwh"": 1057.13, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-07-30,"{""energy_kwh"": 991.99, ""location"": ""Building_A_Floor2""}"
SEN_002,2024-07-30,"{""energy_kwh"": 983.91, ""location"": ""Building_B_Floor2""}"
SEN_003,2024-07-30,"{""energy_kwh"": 1209.28, ""location"": ""Office_Tower_West""}"
SEN_004,2024-07-30,"{""energy_kwh"": 1348.71, ""location"": ""Building_A_Floor2""}"
SEN_005,2024-07-30,"{""energy_kwh"": 900.39, ""location"": ""Building_A_Floor2""}"
SEN_006,2024-07-30,"{""energy_kwh"": 860.88, ""location"": ""Warehouse_1""}"
SEN_007,2024-07-30,"{""energy_kwh"": 836.9, ""location"": ""Building_B_Floor1""}"
SEN_008,2024-07-30,"{""energy_kwh"": 1217.08, ""location"": ""Building_C_Rooftop""}"
SEN_009,2024-07-30,"{""energy_kwh"": 1065.29, ""location"": ""Building_B_Floor1""}"
SEN_010,2024-07-30,"{""energy_kwh"": 903.45, ""location"": ""Factory_B""}"
SEN_001,2024-07-31,"{""energy_kwh"": 1254.69, ""location"": ""Factory_B""}"
SEN_002,2024-07-31,"{""energy_kwh"": 1178.39, ""location"": ""Building_B_Floor1""}"
SEN_003,2024-07-31,"{""energy_kwh"": 746.25, ""location"": ""Warehouse_1""}"
SEN_004,2024-07-31,"{""energy_kwh"": 771.15, ""location"": ""Office_Tower_West""}"
SEN_005,2024-07-31,"{""energy_kwh"": 1201.53, ""location"": ""Office_Tower_East""}"
SEN_006,2024-07-31,"{""energy_kwh"": 779.43, ""location"": ""Building_A_Floor2""}"
SEN_007,2024-07-31,"{""energy_kwh"": 1027.43, ""location"": ""Factory_A""}"
SEN_008,2024-07-31,"{""energy_kwh"": 940.8, ""location"": ""Office_Tower_West""}"
SEN_009,2024-07-31,"{""energy_kwh"": 765.52, ""location"": ""Building_C_Rooftop""}"
SEN_010,2024-07-31,"{""energy_kwh"": 1215.22, ""location"": ""Building_C_Rooftop""}"
